	_id	challenge_id	community_id	participant_id	type	metrics.stderr	metrics.value	metric	window_size	site_set
8898	APAeval:GTEXsim_cerebellum_R6.all.hg38_v26:APAtrap_RefSeq:Sum_FP_TPM:10nt	GTEXsim_cerebellum_R6.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	5228837.549999999	Sum_FP_TPM	10	
8899	APAeval:GTEXsim_cerebellum_R6.all.hg38_v26:APAtrap_RefSeq:Percent_FP_TPM:10nt	GTEXsim_cerebellum_R6.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	89.8205614170146	Percent_FP_TPM	10	
8900	APAeval:GTEXsim_cerebellum_R6.all.hg38_v26:APAtrap_RefSeq:Sensitivity:10nt	GTEXsim_cerebellum_R6.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.045961367324504	Sensitivity	10	
8901	APAeval:GTEXsim_cerebellum_R6.all.hg38_v26:APAtrap_RefSeq:Precision:10nt	GTEXsim_cerebellum_R6.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.11631064745818845	Precision	10	
8902	APAeval:GTEXsim_cerebellum_R6.all.hg38_v26:APAtrap_RefSeq:F1_score:10nt	GTEXsim_cerebellum_R6.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.0658868554597728	F1_score	10	
8903	APAeval:GTEXsim_cerebellum_R6.all.hg38_v26:APAtrap_RefSeq:Jaccard_index:10nt	GTEXsim_cerebellum_R6.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.03406566758814685	Jaccard_index	10	
8904	APAeval:GTEXsim_cerebellum_R6.all.hg38_v26:APAtrap_RefSeq:Pearson_r:all_GT:10nt	GTEXsim_cerebellum_R6.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.228407698029623	Pearson_r	10	all_GT
8905	APAeval:GTEXsim_cerebellum_R6.all.hg38_v26:APAtrap_RefSeq:Spearman_r:all_GT:10nt	GTEXsim_cerebellum_R6.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.1848197605304957	Spearman_r	10	all_GT
8906	APAeval:GTEXsim_cerebellum_R6.all.hg38_v26:APAtrap_RefSeq:Pearson_r:union:10nt	GTEXsim_cerebellum_R6.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.00576349904693486	Pearson_r	10	union
8907	APAeval:GTEXsim_cerebellum_R6.all.hg38_v26:APAtrap_RefSeq:Spearman_r:union:10nt	GTEXsim_cerebellum_R6.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	-0.6352009270877063	Spearman_r	10	union
8908	APAeval:GTEXsim_cerebellum_R6.all.hg38_v26:APAtrap_RefSeq:Pearson_r:intersection:10nt	GTEXsim_cerebellum_R6.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.4968177582081023	Pearson_r	10	intersection
8909	APAeval:GTEXsim_cerebellum_R6.all.hg38_v26:APAtrap_RefSeq:Spearman_r:intersection:10nt	GTEXsim_cerebellum_R6.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.4356254699783381	Spearman_r	10	intersection
8910	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:Sum_FP_TPM:100nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	3566289.24	Sum_FP_TPM	100	
8911	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:Percent_FP_TPM:100nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	67.15732680568009	Percent_FP_TPM	100	
8912	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:Sensitivity:100nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.15036151478273319	Sensitivity	100	
8913	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:Precision:100nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.4211750551433728	Precision	100	
8914	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:F1_score:100nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.2216079341633256	F1_score	100	
8915	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:Jaccard_index:100nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.12461140511165429	Jaccard_index	100	
8916	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:Pearson_r:all_GT:100nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.4246281712306108	Pearson_r	100	all_GT
8917	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:Spearman_r:all_GT:100nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.3854597436552491	Spearman_r	100	all_GT
8918	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:Pearson_r_relative:all_GT:100nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.2911520508186064	Pearson_r_relative	100	all_GT
8919	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:Spearman_r_relative:all_GT:100nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.25126357060077276	Spearman_r_relative	100	all_GT
8920	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:Pearson_r:union:100nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.03722877144409836	Pearson_r	100	union
8921	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:Spearman_r:union:100nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	-0.22688083519755856	Spearman_r	100	union
8922	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:Pearson_r_relative:union:100nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	-0.06427069756160878	Pearson_r_relative	100	union
8923	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:Spearman_r_relative:union:100nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	-0.37808148156342525	Spearman_r_relative	100	union
8924	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:Pearson_r:intersection:100nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.506600847522692	Pearson_r	100	intersection
8925	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:Spearman_r:intersection:100nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.48043509939933565	Spearman_r	100	intersection
8926	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:Pearson_r_relative:intersection:100nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.7452801539369832	Pearson_r_relative	100	intersection
8927	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:Spearman_r_relative:intersection:100nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.8693204693763112	Spearman_r_relative	100	intersection
8928	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:Sum_FP_TPM:50nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	4145985.7700000005	Sum_FP_TPM	50	
8929	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:Percent_FP_TPM:50nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	75.95081341013076	Percent_FP_TPM	50	
8930	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:Sensitivity:50nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.122683786859222	Sensitivity	50	
8931	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:Precision:50nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.32375620968339885	Precision	50	
8932	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:F1_score:50nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.17793942357651518	F1_score	50	
8933	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:Jaccard_index:50nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.09765834675254965	Jaccard_index	50	
8934	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:Pearson_r:all_GT:50nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.3955343023351115	Pearson_r	50	all_GT
8935	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:Spearman_r:all_GT:50nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.34932668690013585	Spearman_r	50	all_GT
8936	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:Pearson_r:union:50nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.026422336066222726	Pearson_r	50	union
8937	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:Spearman_r:union:50nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	-0.3619366302189977	Spearman_r	50	union
8938	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:Pearson_r:intersection:50nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.49017857699603856	Pearson_r	50	intersection
8939	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:Spearman_r:intersection:50nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.48159661319304387	Spearman_r	50	intersection
8940	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:Sum_FP_TPM:25nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	4508912.08	Sum_FP_TPM	25	
8941	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:Percent_FP_TPM:25nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	81.19328949110059	Percent_FP_TPM	25	
8942	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:Sensitivity:25nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.0963765718067505	Sensitivity	25	
8943	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:Precision:25nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.2498034450718319	Precision	25	
8944	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:F1_score:25nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.1390906377474878	F1_score	25	
8945	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:Jaccard_index:25nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.07474337040205303	Jaccard_index	25	
8946	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:Pearson_r:all_GT:25nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.4057417129038805	Pearson_r	25	all_GT
8947	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:Spearman_r:all_GT:25nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.31717457650665093	Spearman_r	25	all_GT
8948	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:Pearson_r:union:25nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.021775057996721945	Pearson_r	25	union
8949	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:Spearman_r:union:25nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	-0.4526776102034834	Spearman_r	25	union
8950	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:Pearson_r:intersection:25nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.5454308173715039	Pearson_r	25	intersection
8951	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:Spearman_r:intersection:25nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.49514295744925396	Spearman_r	25	intersection
8952	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:Sum_FP_TPM:10nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	5228837.549999999	Sum_FP_TPM	10	
8953	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:Percent_FP_TPM:10nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	89.81944126339711	Percent_FP_TPM	10	
8954	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:Sensitivity:10nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.045936395759717315	Sensitivity	10	
8955	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:Precision:10nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.1162521114165535	Precision	10	
8956	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:F1_score:10nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.06585180529628622	F1_score	10	
8957	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:Jaccard_index:10nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.03404692850145015	Jaccard_index	10	
8958	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:Pearson_r:all_GT:10nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.22841370556674875	Pearson_r	10	all_GT
8959	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:Spearman_r:all_GT:10nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.1848160805252454	Spearman_r	10	all_GT
8960	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:Pearson_r:union:10nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.005764413243672766	Pearson_r	10	union
8961	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:Spearman_r:union:10nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	-0.6352418532965206	Spearman_r	10	union
8962	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:Pearson_r:intersection:10nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.49684495134077217	Pearson_r	10	intersection
8963	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:APAtrap_RefSeq:Spearman_r:intersection:10nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.43568497355819935	Spearman_r	10	intersection
8964	APAeval:GTEXsim_cerebellum_R5.all.hg38_v26:APAtrap_RefSeq:Sum_FP_TPM:100nt	GTEXsim_cerebellum_R5.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	4724879.38	Sum_FP_TPM	100	
8965	APAeval:GTEXsim_cerebellum_R5.all.hg38_v26:APAtrap_RefSeq:Percent_FP_TPM:100nt	GTEXsim_cerebellum_R5.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	65.47197055815474	Percent_FP_TPM	100	
8966	APAeval:GTEXsim_cerebellum_R5.all.hg38_v26:APAtrap_RefSeq:Sensitivity:100nt	GTEXsim_cerebellum_R5.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.15590325570943003	Sensitivity	100	
8967	APAeval:GTEXsim_cerebellum_R5.all.hg38_v26:APAtrap_RefSeq:Precision:100nt	GTEXsim_cerebellum_R5.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.4165728439540644	Precision	100	
8968	APAeval:GTEXsim_cerebellum_R5.all.hg38_v26:APAtrap_RefSeq:F1_score:100nt	GTEXsim_cerebellum_R5.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.22689178692612733	F1_score	100	
8969	APAeval:GTEXsim_cerebellum_R5.all.hg38_v26:APAtrap_RefSeq:Jaccard_index:100nt	GTEXsim_cerebellum_R5.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.12796274093885457	Jaccard_index	100	
8970	APAeval:GTEXsim_cerebellum_R5.all.hg38_v26:APAtrap_RefSeq:Pearson_r:all_GT:100nt	GTEXsim_cerebellum_R5.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.4282658127177703	Pearson_r	100	all_GT
8971	APAeval:GTEXsim_cerebellum_R5.all.hg38_v26:APAtrap_RefSeq:Spearman_r:all_GT:100nt	GTEXsim_cerebellum_R5.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.38413350188712436	Spearman_r	100	all_GT
8972	APAeval:GTEXsim_cerebellum_R5.all.hg38_v26:APAtrap_RefSeq:Pearson_r_relative:all_GT:100nt	GTEXsim_cerebellum_R5.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.3052838678334483	Pearson_r_relative	100	all_GT
8973	APAeval:GTEXsim_cerebellum_R5.all.hg38_v26:APAtrap_RefSeq:Spearman_r_relative:all_GT:100nt	GTEXsim_cerebellum_R5.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.26305607840660344	Spearman_r_relative	100	all_GT
8974	APAeval:GTEXsim_cerebellum_R5.all.hg38_v26:APAtrap_RefSeq:Pearson_r:union:100nt	GTEXsim_cerebellum_R5.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.04754573741259522	Pearson_r	100	union
8975	APAeval:GTEXsim_cerebellum_R5.all.hg38_v26:APAtrap_RefSeq:Spearman_r:union:100nt	GTEXsim_cerebellum_R5.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	-0.23671069253008584	Spearman_r	100	union
8976	APAeval:GTEXsim_cerebellum_R5.all.hg38_v26:APAtrap_RefSeq:Pearson_r_relative:union:100nt	GTEXsim_cerebellum_R5.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	-0.05948831081907356	Pearson_r_relative	100	union
8977	APAeval:GTEXsim_cerebellum_R5.all.hg38_v26:APAtrap_RefSeq:Spearman_r_relative:union:100nt	GTEXsim_cerebellum_R5.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	-0.3842057505616193	Spearman_r_relative	100	union
8978	APAeval:GTEXsim_cerebellum_R5.all.hg38_v26:APAtrap_RefSeq:Pearson_r:intersection:100nt	GTEXsim_cerebellum_R5.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.5031284511305595	Pearson_r	100	intersection
8979	APAeval:GTEXsim_cerebellum_R5.all.hg38_v26:APAtrap_RefSeq:Spearman_r:intersection:100nt	GTEXsim_cerebellum_R5.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.4869757468612274	Spearman_r	100	intersection
8980	APAeval:GTEXsim_cerebellum_R5.all.hg38_v26:APAtrap_RefSeq:Pearson_r_relative:intersection:100nt	GTEXsim_cerebellum_R5.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.7356994720486887	Pearson_r_relative	100	intersection
8981	APAeval:GTEXsim_cerebellum_R5.all.hg38_v26:APAtrap_RefSeq:Spearman_r_relative:intersection:100nt	GTEXsim_cerebellum_R5.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.8677823891141884	Spearman_r_relative	100	intersection
8982	APAeval:GTEXsim_cerebellum_R5.all.hg38_v26:APAtrap_RefSeq:Sum_FP_TPM:50nt	GTEXsim_cerebellum_R5.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	5539646.920000001	Sum_FP_TPM	50	
8983	APAeval:GTEXsim_cerebellum_R5.all.hg38_v26:APAtrap_RefSeq:Percent_FP_TPM:50nt	GTEXsim_cerebellum_R5.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	74.51356826087195	Percent_FP_TPM	50	
8984	APAeval:GTEXsim_cerebellum_R5.all.hg38_v26:APAtrap_RefSeq:Sensitivity:50nt	GTEXsim_cerebellum_R5.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.1266972692058503	Sensitivity	50	
8985	APAeval:GTEXsim_cerebellum_R5.all.hg38_v26:APAtrap_RefSeq:Precision:50nt	GTEXsim_cerebellum_R5.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.32037785833798105	Precision	50	
8986	APAeval:GTEXsim_cerebellum_R5.all.hg38_v26:APAtrap_RefSeq:F1_score:50nt	GTEXsim_cerebellum_R5.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.18158469243611144	F1_score	50	
8987	APAeval:GTEXsim_cerebellum_R5.all.hg38_v26:APAtrap_RefSeq:Jaccard_index:50nt	GTEXsim_cerebellum_R5.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.09985875706214689	Jaccard_index	50	
8988	APAeval:GTEXsim_cerebellum_R5.all.hg38_v26:APAtrap_RefSeq:Pearson_r:all_GT:50nt	GTEXsim_cerebellum_R5.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.42358329942122785	Pearson_r	50	all_GT
8989	APAeval:GTEXsim_cerebellum_R5.all.hg38_v26:APAtrap_RefSeq:Spearman_r:all_GT:50nt	GTEXsim_cerebellum_R5.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.35056920973349504	Spearman_r	50	all_GT
8990	APAeval:GTEXsim_cerebellum_R5.all.hg38_v26:APAtrap_RefSeq:Pearson_r:union:50nt	GTEXsim_cerebellum_R5.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.037840498456572086	Pearson_r	50	union
8991	APAeval:GTEXsim_cerebellum_R5.all.hg38_v26:APAtrap_RefSeq:Spearman_r:union:50nt	GTEXsim_cerebellum_R5.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	-0.3692594904008977	Spearman_r	50	union
8992	APAeval:GTEXsim_cerebellum_R5.all.hg38_v26:APAtrap_RefSeq:Pearson_r:intersection:50nt	GTEXsim_cerebellum_R5.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.5264694545820693	Pearson_r	50	intersection
8993	APAeval:GTEXsim_cerebellum_R5.all.hg38_v26:APAtrap_RefSeq:Spearman_r:intersection:50nt	GTEXsim_cerebellum_R5.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.5036470960262478	Spearman_r	50	intersection
8994	APAeval:GTEXsim_cerebellum_R5.all.hg38_v26:APAtrap_RefSeq:Sum_FP_TPM:25nt	GTEXsim_cerebellum_R5.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	6020077.81	Sum_FP_TPM	25	
8995	APAeval:GTEXsim_cerebellum_R5.all.hg38_v26:APAtrap_RefSeq:Percent_FP_TPM:25nt	GTEXsim_cerebellum_R5.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	79.65973858126155	Percent_FP_TPM	25	
8996	APAeval:GTEXsim_cerebellum_R5.all.hg38_v26:APAtrap_RefSeq:Sensitivity:25nt	GTEXsim_cerebellum_R5.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.10222282278224444	Sensitivity	25	
8997	APAeval:GTEXsim_cerebellum_R5.all.hg38_v26:APAtrap_RefSeq:Precision:25nt	GTEXsim_cerebellum_R5.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.2542344401129184	Precision	25	
8998	APAeval:GTEXsim_cerebellum_R5.all.hg38_v26:APAtrap_RefSeq:F1_score:25nt	GTEXsim_cerebellum_R5.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.1458158653058471	F1_score	25	
8999	APAeval:GTEXsim_cerebellum_R5.all.hg38_v26:APAtrap_RefSeq:Jaccard_index:25nt	GTEXsim_cerebellum_R5.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.07864152355607301	Jaccard_index	25	
9000	APAeval:GTEXsim_cerebellum_R5.all.hg38_v26:APAtrap_RefSeq:Pearson_r:all_GT:25nt	GTEXsim_cerebellum_R5.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.4362812095675735	Pearson_r	25	all_GT
9001	APAeval:GTEXsim_cerebellum_R5.all.hg38_v26:APAtrap_RefSeq:Spearman_r:all_GT:25nt	GTEXsim_cerebellum_R5.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.319136226369221	Spearman_r	25	all_GT
9002	APAeval:GTEXsim_cerebellum_R5.all.hg38_v26:APAtrap_RefSeq:Pearson_r:union:25nt	GTEXsim_cerebellum_R5.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.03337911357935687	Pearson_r	25	union
9003	APAeval:GTEXsim_cerebellum_R5.all.hg38_v26:APAtrap_RefSeq:Spearman_r:union:25nt	GTEXsim_cerebellum_R5.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	-0.452515090070843	Spearman_r	25	union
9004	APAeval:GTEXsim_cerebellum_R5.all.hg38_v26:APAtrap_RefSeq:Pearson_r:intersection:25nt	GTEXsim_cerebellum_R5.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.5790371587739382	Pearson_r	25	intersection
9005	APAeval:GTEXsim_cerebellum_R5.all.hg38_v26:APAtrap_RefSeq:Spearman_r:intersection:25nt	GTEXsim_cerebellum_R5.all.hg38_v26	APAeval	APAtrap_RefSeq	assessment	0	0.5227028929311941	Spearman_r	25	intersection
